household_type,income_group,year,num_households,num_children,num_adults,num_elderly,num_people
elderly_headed_hh,lowest_quintile,1996,3.0,,0.6,3.3,3.9
elderly_headed_hh,lowest_quintile,1997,3.2,,0.7,3.5,4.2
elderly_headed_hh,lowest_quintile,1998,3.3,,0.6,3.8,4.4
elderly_headed_hh,lowest_quintile,1999,3.7,,0.8,4.2,5.0
elderly_headed_hh,lowest_quintile,2000,3.8,,0.9,4.3,5.2
elderly_headed_hh,lowest_quintile,2001,3.7,,0.8,4.1,4.9
elderly_headed_hh,lowest_quintile,2002,3.3,,0.7,3.6,4.4
elderly_headed_hh,lowest_quintile,2003,3.4,,0.8,3.8,4.6
elderly_headed_hh,lowest_quintile,2004,3.3,,0.8,3.7,4.5
elderly_headed_hh,lowest_quintile,2005,3.5,,0.7,3.8,4.6
elderly_headed_hh,lowest_quintile,2006,2.9,,0.6,3.3,3.8
elderly_headed_hh,lowest_quintile,2007,3.3,,0.5,3.6,4.1
elderly_headed_hh,lowest_quintile,2008,3.4,,0.7,3.7,4.4
elderly_headed_hh,lowest_quintile,2009,2.5,,0.7,2.8,3.5
elderly_headed_hh,lowest_quintile,2010,2.3,,0.6,2.6,3.2
elderly_headed_hh,lowest_quintile,2011,2.8,,0.7,3.2,3.9
elderly_headed_hh,lowest_quintile,2012,2.7,,0.8,3.0,3.8
elderly_headed_hh,lowest_quintile,2013,2.9,,0.9,3.2,4.1
elderly_headed_hh,lowest_quintile,2014,3.4,,1.0,3.8,4.7
elderly_headed_hh,second_quintile,1979,3.9,,1.1,5.6,6.7
elderly_headed_hh,second_quintile,1980,4.1,,1.1,5.8,6.9
elderly_headed_hh,second_quintile,1981,4.2,,1.1,5.8,7.0
elderly_headed_hh,second_quintile,1982,4.5,,1.1,6.2,7.4
elderly_headed_hh,second_quintile,1983,4.7,,1.2,6.3,7.5
elderly_headed_hh,second_quintile,1984,4.4,,1.2,6.0,7.2
elderly_headed_hh,second_quintile,1985,4.5,,1.1,5.8,7.0
elderly_headed_hh,second_quintile,1986,4.8,,1.2,6.4,7.6
elderly_headed_hh,second_quintile,1987,5.3,,1.3,7.1,8.4
elderly_headed_hh,second_quintile,1988,5.4,,1.4,7.2,8.6
elderly_headed_hh,second_quintile,1989,5.4,,1.4,7.1,8.4
elderly_headed_hh,second_quintile,1990,5.2,,1.4,6.9,8.3
elderly_headed_hh,second_quintile,1991,5.3,,1.3,6.9,8.2
elderly_headed_hh,second_quintile,1992,5.5,,1.2,7.3,8.5
elderly_headed_hh,second_quintile,1993,5.9,,1.3,7.7,9.0
elderly_headed_hh,second_quintile,1994,6.1,,1.4,8.0,9.3
elderly_headed_hh,second_quintile,1995,5.8,,1.3,7.6,8.9
elderly_headed_hh,second_quintile,1996,5.7,,1.1,7.3,8.4
elderly_headed_hh,second_quintile,1997,5.4,,1.3,6.9,8.2
elderly_headed_hh,second_quintile,1998,5.2,,1.1,7.0,8.2
elderly_headed_hh,second_quintile,1999,5.1,,1.3,6.8,8.1
elderly_headed_hh,second_quintile,2000,5.3,,1.4,6.9,8.3
elderly_headed_hh,second_quintile,2001,5.5,,1.3,7.2,8.5
elderly_headed_hh,second_quintile,2002,5.8,,1.3,7.4,8.6
elderly_headed_hh,second_quintile,2003,6.2,,1.3,7.8,9.1
elderly_headed_hh,second_quintile,2004,6.2,,1.3,7.9,9.1
elderly_headed_hh,second_quintile,2005,6.1,,1.1,7.7,8.8
elderly_headed_hh,second_quintile,2006,6.0,,1.1,7.5,8.6
elderly_headed_hh,second_quintile,2007,5.7,,1.2,6.9,8.1
elderly_headed_hh,second_quintile,2008,6.0,,1.4,7.3,8.7
elderly_headed_hh,second_quintile,2009,6.3,,1.4,7.5,8.9
elderly_headed_hh,second_quintile,2010,6.1,,1.3,7.3,8.6
elderly_headed_hh,second_quintile,2011,6.4,,1.5,7.9,9.4
elderly_headed_hh,second_quintile,2012,6.7,,1.5,8.1,9.6
elderly_headed_hh,second_quintile,2013,6.9,,1.6,8.5,10.0
elderly_headed_hh,second_quintile,2014,7.3,,1.7,8.7,10.4
elderly_headed_hh,middle_quintile,1979,2.4,,1.0,3.3,4.2
elderly_headed_hh,middle_quintile,1980,2.5,,1.0,3.5,4.5
elderly_headed_hh,middle_quintile,1981,2.8,,1.0,3.9,4.9
elderly_headed_hh,middle_quintile,1982,3.1,,1.1,4.3,5.3
elderly_headed_hh,middle_quintile,1983,3.4,,1.1,4.6,5.7
elderly_headed_hh,middle_quintile,1984,3.4,,1.2,4.6,5.8
elderly_headed_hh,middle_quintile,1985,3.6,,1.2,5.0,6.2
elderly_headed_hh,middle_quintile,1986,3.9,,1.4,5.5,6.8
elderly_headed_hh,middle_quintile,1987,4.2,,1.4,5.9,7.2
elderly_headed_hh,middle_quintile,1988,4.0,,1.3,5.6,7.0
elderly_headed_hh,middle_quintile,1989,4.1,,1.2,5.8,7.0
elderly_headed_hh,middle_quintile,1990,4.2,,1.4,5.9,7.2
elderly_headed_hh,middle_quintile,1991,4.6,,1.5,6.4,7.9
elderly_headed_hh,middle_quintile,1992,4.5,,1.3,6.2,7.5
elderly_headed_hh,middle_quintile,1993,4.5,,1.4,6.3,7.7
elderly_headed_hh,middle_quintile,1994,4.8,,1.3,6.7,8.0
elderly_headed_hh,middle_quintile,1995,4.7,,1.3,6.6,7.9
elderly_headed_hh,middle_quintile,1996,4.7,,1.3,6.5,7.8
elderly_headed_hh,middle_quintile,1997,4.6,,1.4,6.4,7.7
elderly_headed_hh,middle_quintile,1998,4.9,,1.4,6.8,8.1
elderly_headed_hh,middle_quintile,1999,5.0,,1.3,6.9,8.2
elderly_headed_hh,middle_quintile,2000,5.3,,1.5,7.2,8.7
elderly_headed_hh,middle_quintile,2001,5.3,,1.4,7.4,8.8
elderly_headed_hh,middle_quintile,2002,5.5,,1.5,7.7,9.1
elderly_headed_hh,middle_quintile,2003,5.5,,1.4,7.8,9.2
elderly_headed_hh,middle_quintile,2004,5.5,,1.5,7.7,9.1
elderly_headed_hh,middle_quintile,2005,5.3,,1.6,7.5,9.1
elderly_headed_hh,middle_quintile,2006,5.7,,1.6,7.9,9.6
elderly_headed_hh,middle_quintile,2007,5.5,,1.6,7.6,9.3
elderly_headed_hh,middle_quintile,2008,5.8,,1.7,8.1,9.9
elderly_headed_hh,middle_quintile,2009,6.1,,1.9,8.6,10.4
elderly_headed_hh,middle_quintile,2010,6.4,,2.0,8.7,10.7
elderly_headed_hh,middle_quintile,2011,6.7,,2.0,9.3,11.3
elderly_headed_hh,middle_quintile,2012,6.9,,2.2,9.6,11.8
elderly_headed_hh,middle_quintile,2013,6.8,,2.1,9.3,11.4
elderly_headed_hh,middle_quintile,2014,6.7,,2.1,9.2,11.4
elderly_headed_hh,fourth_quintile,1979,1.8,,0.8,2.6,3.4
elderly_headed_hh,fourth_quintile,1980,2.1,,0.9,2.9,3.8
elderly_headed_hh,fourth_quintile,1981,2.4,,0.9,3.4,4.3
elderly_headed_hh,fourth_quintile,1982,2.7,,1.1,3.9,5.0
elderly_headed_hh,fourth_quintile,1983,3.0,,1.2,4.3,5.4
elderly_headed_hh,fourth_quintile,1984,3.1,,1.2,4.5,5.7
elderly_headed_hh,fourth_quintile,1985,3.2,,1.2,4.6,5.8
elderly_headed_hh,fourth_quintile,1986,3.2,,1.2,4.8,6.0
elderly_headed_hh,fourth_quintile,1987,3.2,,1.2,4.6,5.8
elderly_headed_hh,fourth_quintile,1988,3.2,,1.2,4.6,5.8
elderly_headed_hh,fourth_quintile,1989,3.3,,1.2,4.8,6.0
elderly_headed_hh,fourth_quintile,1990,3.5,,1.2,5.1,6.3
elderly_headed_hh,fourth_quintile,1991,3.6,,1.2,5.3,6.5
elderly_headed_hh,fourth_quintile,1992,3.6,,1.3,5.4,6.7
elderly_headed_hh,fourth_quintile,1993,3.7,,1.2,5.5,6.7
elderly_headed_hh,fourth_quintile,1994,3.6,,1.2,5.3,6.6
elderly_headed_hh,fourth_quintile,1995,3.8,,1.3,5.6,6.9
elderly_headed_hh,fourth_quintile,1996,4.0,,1.3,6.0,7.3
elderly_headed_hh,fourth_quintile,1997,4.2,,1.3,6.2,7.5
elderly_headed_hh,fourth_quintile,1998,4.1,,1.3,5.9,7.3
elderly_headed_hh,fourth_quintile,1999,4.1,,1.3,5.9,7.3
elderly_headed_hh,fourth_quintile,2000,4.2,,1.4,6.2,7.5
elderly_headed_hh,fourth_quintile,2001,4.4,,1.4,6.4,7.8
elderly_headed_hh,fourth_quintile,2002,4.5,,1.4,6.7,8.1
elderly_headed_hh,fourth_quintile,2003,4.5,,1.4,6.6,8.1
elderly_headed_hh,fourth_quintile,2004,4.5,,1.4,6.7,8.1
elderly_headed_hh,fourth_quintile,2005,4.5,,1.6,6.7,8.3
elderly_headed_hh,fourth_quintile,2006,4.8,,1.6,7.1,8.7
elderly_headed_hh,fourth_quintile,2007,5.0,,1.8,7.4,9.1
elderly_headed_hh,fourth_quintile,2008,5.3,,1.9,7.8,9.7
elderly_headed_hh,fourth_quintile,2009,5.8,,1.9,8.6,10.4
elderly_headed_hh,fourth_quintile,2010,5.8,,1.9,8.6,10.5
elderly_headed_hh,fourth_quintile,2011,6.1,,2.1,9.1,11.2
elderly_headed_hh,fourth_quintile,2012,6.4,,2.1,9.6,11.7
elderly_headed_hh,fourth_quintile,2013,6.6,,2.3,9.8,12.1
elderly_headed_hh,fourth_quintile,2014,6.7,,2.2,9.9,12.2
elderly_headed_hh,highest_quintile,1979,2.4,,1.2,3.4,4.5
elderly_headed_hh,highest_quintile,1980,2.6,,1.1,3.8,4.9
elderly_headed_hh,highest_quintile,1981,2.9,,1.3,4.1,5.4
elderly_headed_hh,highest_quintile,1982,3.1,,1.3,4.4,5.7
elderly_headed_hh,highest_quintile,1983,3.3,,1.3,4.6,6.0
elderly_headed_hh,highest_quintile,1984,3.2,,1.3,4.6,6.0
elderly_headed_hh,highest_quintile,1985,3.3,,1.4,4.8,6.1
elderly_headed_hh,highest_quintile,1986,3.2,,1.2,4.7,5.9
elderly_headed_hh,highest_quintile,1987,2.9,,1.2,4.3,5.5
elderly_headed_hh,highest_quintile,1988,3.0,,1.2,4.4,5.6
elderly_headed_hh,highest_quintile,1989,3.2,,1.3,4.6,5.9
elderly_headed_hh,highest_quintile,1990,3.3,,1.2,4.8,6.1
elderly_headed_hh,highest_quintile,1991,3.3,,1.2,4.8,6.0
elderly_headed_hh,highest_quintile,1992,3.3,,1.3,4.9,6.2
elderly_headed_hh,highest_quintile,1993,3.4,,1.2,5.0,6.2
elderly_headed_hh,highest_quintile,1994,3.3,,1.3,4.9,6.2
elderly_headed_hh,highest_quintile,1995,3.6,,1.3,5.3,6.6
elderly_headed_hh,highest_quintile,1996,3.9,,1.5,5.7,7.2
elderly_headed_hh,highest_quintile,1997,4.0,,1.3,5.9,7.3
elderly_headed_hh,highest_quintile,1998,4.0,,1.5,5.8,7.3
elderly_headed_hh,highest_quintile,1999,3.9,,1.4,5.6,7.0
elderly_headed_hh,highest_quintile,2000,3.9,,1.3,5.8,7.1
elderly_headed_hh,highest_quintile,2001,3.7,,1.4,5.3,6.7
elderly_headed_hh,highest_quintile,2002,3.6,,1.3,5.2,6.5
elderly_headed_hh,highest_quintile,2003,3.6,,1.5,5.3,6.7
elderly_headed_hh,highest_quintile,2004,3.8,,1.4,5.5,7.0
elderly_headed_hh,highest_quintile,2005,4.2,,1.6,6.2,7.8
elderly_headed_hh,highest_quintile,2006,4.5,,1.6,6.5,8.2
elderly_headed_hh,highest_quintile,2007,4.8,,1.7,7.1,8.8
elderly_headed_hh,highest_quintile,2008,4.5,,1.6,6.7,8.3
elderly_headed_hh,highest_quintile,2009,4.7,,1.8,7.0,8.8
elderly_headed_hh,highest_quintile,2010,4.9,,2.0,7.3,9.2
elderly_headed_hh,highest_quintile,2011,5.1,,1.9,7.5,9.4
elderly_headed_hh,highest_quintile,2012,5.5,,2.1,8.3,10.4
elderly_headed_hh,highest_quintile,2013,5.8,,2.2,8.7,10.9
elderly_headed_hh,highest_quintile,2014,6.1,,2.2,9.2,11.3
elderly_headed_hh,percentiles_81_90,1979,1.0,,0.5,1.3,1.8
elderly_headed_hh,percentiles_81_90,1980,1.0,,0.5,1.5,2.0
elderly_headed_hh,percentiles_81_90,1981,1.1,,0.5,1.6,2.1
elderly_headed_hh,percentiles_81_90,1982,1.3,,0.6,1.8,2.4
elderly_headed_hh,percentiles_81_90,1983,1.4,,0.6,2.0,2.6
elderly_headed_hh,percentiles_81_90,1984,1.4,,0.6,1.9,2.5
elderly_headed_hh,percentiles_81_90,1985,1.4,,0.6,2.1,2.7
elderly_headed_hh,percentiles_81_90,1986,1.4,,0.5,2.0,2.5
elderly_headed_hh,percentiles_81_90,1987,1.3,,0.6,1.9,2.5
elderly_headed_hh,percentiles_81_90,1988,1.3,,0.6,1.9,2.5
elderly_headed_hh,percentiles_81_90,1989,1.4,,0.6,2.0,2.6
elderly_headed_hh,percentiles_81_90,1990,1.4,,0.5,2.1,2.6
elderly_headed_hh,percentiles_81_90,1991,1.5,,0.5,2.2,2.7
elderly_headed_hh,percentiles_81_90,1992,1.5,,0.6,2.3,2.9
elderly_headed_hh,percentiles_81_90,1993,1.5,,0.6,2.3,2.8
elderly_headed_hh,percentiles_81_90,1994,1.5,,0.6,2.2,2.8
elderly_headed_hh,percentiles_81_90,1995,1.7,,0.6,2.5,3.2
elderly_headed_hh,percentiles_81_90,1996,1.8,,0.7,2.6,3.3
elderly_headed_hh,percentiles_81_90,1997,1.8,,0.6,2.8,3.4
elderly_headed_hh,percentiles_81_90,1998,1.8,,0.7,2.7,3.4
elderly_headed_hh,percentiles_81_90,1999,1.7,,0.7,2.5,3.2
elderly_headed_hh,percentiles_81_90,2000,1.8,,0.6,2.7,3.3
elderly_headed_hh,percentiles_81_90,2001,1.8,,0.7,2.5,3.2
elderly_headed_hh,percentiles_81_90,2002,1.7,,0.7,2.5,3.2
elderly_headed_hh,percentiles_81_90,2003,1.7,,0.7,2.5,3.2
elderly_headed_hh,percentiles_81_90,2004,1.8,,0.7,2.6,3.3
elderly_headed_hh,percentiles_81_90,2005,2.0,,0.8,2.9,3.7
elderly_headed_hh,percentiles_81_90,2006,2.1,,0.8,3.1,3.8
elderly_headed_hh,percentiles_81_90,2007,2.3,,0.8,3.3,4.1
elderly_headed_hh,percentiles_81_90,2008,2.2,,0.8,3.3,4.1
elderly_headed_hh,percentiles_81_90,2009,2.4,,0.9,3.6,4.4
elderly_headed_hh,percentiles_81_90,2010,2.5,,1.0,3.6,4.6
elderly_headed_hh,percentiles_81_90,2011,2.5,,0.9,3.7,4.7
elderly_headed_hh,percentiles_81_90,2012,2.7,,1.1,4.1,5.1
elderly_headed_hh,percentiles_81_90,2013,3.0,,1.1,4.4,5.6
elderly_headed_hh,percentiles_81_90,2014,3.0,,1.1,4.5,5.6
elderly_headed_hh,percentiles_91_95,1979,0.5,,0.3,0.7,1.0
elderly_headed_hh,percentiles_91_95,1980,0.6,,0.3,0.8,1.1
elderly_headed_hh,percentiles_91_95,1981,0.7,,0.4,1.0,1.3
elderly_headed_hh,percentiles_91_95,1982,0.7,,0.3,1.0,1.3
elderly_headed_hh,percentiles_91_95,1983,0.8,,0.4,1.1,1.5
elderly_headed_hh,percentiles_91_95,1984,0.8,,0.4,1.2,1.6
elderly_headed_hh,percentiles_91_95,1985,0.8,,0.3,1.1,1.5
elderly_headed_hh,percentiles_91_95,1986,0.7,,0.3,1.1,1.4
elderly_headed_hh,percentiles_91_95,1987,0.6,,0.3,0.9,1.2
elderly_headed_hh,percentiles_91_95,1988,0.7,,0.3,1.0,1.3
elderly_headed_hh,percentiles_91_95,1989,0.7,,0.3,1.1,1.4
elderly_headed_hh,percentiles_91_95,1990,0.8,,0.3,1.2,1.6
elderly_headed_hh,percentiles_91_95,1991,0.8,,0.3,1.2,1.5
elderly_headed_hh,percentiles_91_95,1992,0.7,,0.3,1.1,1.4
elderly_headed_hh,percentiles_91_95,1993,0.8,,0.4,1.2,1.6
elderly_headed_hh,percentiles_91_95,1994,0.8,,0.3,1.1,1.5
elderly_headed_hh,percentiles_91_95,1995,0.8,,0.3,1.2,1.5
elderly_headed_hh,percentiles_91_95,1996,1.0,,0.4,1.4,1.8
elderly_headed_hh,percentiles_91_95,1997,1.0,,0.3,1.4,1.8
elderly_headed_hh,percentiles_91_95,1998,1.0,,0.4,1.4,1.9
elderly_headed_hh,percentiles_91_95,1999,1.0,,0.4,1.4,1.8
elderly_headed_hh,percentiles_91_95,2000,0.9,,0.4,1.3,1.7
elderly_headed_hh,percentiles_91_95,2001,0.9,,0.4,1.3,1.7
elderly_headed_hh,percentiles_91_95,2002,0.8,,0.3,1.2,1.6
elderly_headed_hh,percentiles_91_95,2003,0.9,,0.4,1.3,1.7
elderly_headed_hh,percentiles_91_95,2004,0.9,,0.3,1.3,1.7
elderly_headed_hh,percentiles_91_95,2005,1.1,,0.4,1.5,2.0
elderly_headed_hh,percentiles_91_95,2006,1.1,,0.4,1.6,2.1
elderly_headed_hh,percentiles_91_95,2007,1.2,,0.4,1.8,2.2
elderly_headed_hh,percentiles_91_95,2008,1.1,,0.4,1.7,2.0
elderly_headed_hh,percentiles_91_95,2009,1.1,,0.4,1.7,2.2
elderly_headed_hh,percentiles_91_95,2010,1.3,,0.5,1.9,2.4
elderly_headed_hh,percentiles_91_95,2011,1.3,,0.5,1.9,2.4
elderly_headed_hh,percentiles_91_95,2012,1.4,,0.6,2.1,2.7
elderly_headed_hh,percentiles_91_95,2013,1.4,,0.5,2.1,2.6
elderly_headed_hh,percentiles_91_95,2014,1.5,,0.6,2.3,2.9
elderly_headed_hh,percentiles_96_99,1979,0.6,,0.3,0.9,1.2
elderly_headed_hh,percentiles_96_99,1980,0.7,,0.3,1.0,1.3
elderly_headed_hh,percentiles_96_99,1981,0.8,,0.3,1.1,1.4
elderly_headed_hh,percentiles_96_99,1982,0.8,,0.3,1.2,1.5
elderly_headed_hh,percentiles_96_99,1983,0.8,,0.3,1.1,1.4
elderly_headed_hh,percentiles_96_99,1984,0.7,,0.3,1.1,1.4
elderly_headed_hh,percentiles_96_99,1985,0.8,,0.3,1.1,1.5
elderly_headed_hh,percentiles_96_99,1986,0.8,,0.3,1.2,1.5
elderly_headed_hh,percentiles_96_99,1987,0.7,,0.3,1.1,1.4
elderly_headed_hh,percentiles_96_99,1988,0.7,,0.2,1.1,1.3
elderly_headed_hh,percentiles_96_99,1989,0.8,,0.3,1.1,1.4
elderly_headed_hh,percentiles_96_99,1990,0.8,,0.3,1.1,1.4
elderly_headed_hh,percentiles_96_99,1991,0.8,,0.3,1.1,1.4
elderly_headed_hh,percentiles_96_99,1992,0.8,,0.3,1.1,1.4
elderly_headed_hh,percentiles_96_99,1993,0.8,,0.3,1.1,1.4
elderly_headed_hh,percentiles_96_99,1994,0.8,,0.3,1.2,1.5
elderly_headed_hh,percentiles_96_99,1995,0.8,,0.3,1.2,1.5
elderly_headed_hh,percentiles_96_99,1996,0.9,,0.3,1.3,1.6
elderly_headed_hh,percentiles_96_99,1997,0.9,,0.3,1.4,1.7
elderly_headed_hh,percentiles_96_99,1998,0.9,,0.3,1.3,1.6
elderly_headed_hh,percentiles_96_99,1999,0.9,,0.3,1.3,1.5
elderly_headed_hh,percentiles_96_99,2000,0.9,,0.3,1.4,1.7
elderly_headed_hh,percentiles_96_99,2001,0.8,,0.3,1.2,1.4
elderly_headed_hh,percentiles_96_99,2002,0.8,,0.2,1.1,1.3
elderly_headed_hh,percentiles_96_99,2003,0.8,,0.3,1.1,1.4
elderly_headed_hh,percentiles_96_99,2004,0.8,,0.3,1.2,1.5
elderly_headed_hh,percentiles_96_99,2005,0.9,,0.3,1.3,1.6
elderly_headed_hh,percentiles_96_99,2006,1.0,,0.4,1.4,1.8
elderly_headed_hh,percentiles_96_99,2007,1.1,,0.4,1.6,1.9
elderly_headed_hh,percentiles_96_99,2008,0.9,,0.3,1.4,1.7
elderly_headed_hh,percentiles_96_99,2009,0.9,,0.3,1.3,1.7
elderly_headed_hh,percentiles_96_99,2010,0.9,,0.3,1.4,1.7
elderly_headed_hh,percentiles_96_99,2011,1.0,,0.4,1.5,1.8
elderly_headed_hh,percentiles_96_99,2012,1.1,,0.4,1.6,2.1
elderly_headed_hh,percentiles_96_99,2013,1.2,,0.4,1.7,2.1
elderly_headed_hh,percentiles_96_99,2014,1.2,,0.4,1.9,2.2
elderly_headed_hh,top_1_percent,1979,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,1980,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,1981,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,1982,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,1983,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,1984,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,1985,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,1986,0.3,,0.1,0.5,0.6
elderly_headed_hh,top_1_percent,1987,0.3,,0.1,0.4,0.4
elderly_headed_hh,top_1_percent,1988,0.2,,0.1,0.4,0.4
elderly_headed_hh,top_1_percent,1989,0.2,,0.1,0.3,0.4
elderly_headed_hh,top_1_percent,1990,0.2,,0.1,0.4,0.4
elderly_headed_hh,top_1_percent,1991,0.2,,0.1,0.3,0.4
elderly_headed_hh,top_1_percent,1992,0.2,,0.1,0.3,0.4
elderly_headed_hh,top_1_percent,1993,0.2,,0.1,0.4,0.4
elderly_headed_hh,top_1_percent,1994,0.2,,0.1,0.4,0.4
elderly_headed_hh,top_1_percent,1995,0.2,,0.1,0.3,0.4
elderly_headed_hh,top_1_percent,1996,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,1997,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,1998,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,1999,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,2000,0.2,,0.1,0.4,0.4
elderly_headed_hh,top_1_percent,2001,0.2,,0.1,0.3,0.4
elderly_headed_hh,top_1_percent,2002,0.2,,0.1,0.3,0.4
elderly_headed_hh,top_1_percent,2003,0.2,,0.1,0.4,0.4
elderly_headed_hh,top_1_percent,2004,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,2005,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,2006,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,2007,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,2008,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,2009,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,2010,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,2011,0.3,,0.1,0.4,0.5
elderly_headed_hh,top_1_percent,2012,0.3,,0.1,0.5,0.5
elderly_headed_hh,top_1_percent,2013,0.3,,0.1,0.5,0.6
elderly_headed_hh,top_1_percent,2014,0.3,,0.1,0.5,0.6
nonelderly_childless_hh,all_quintiles,1979,31.7,,58.5,0.8,59.3
nonelderly_childless_hh,all_quintiles,1980,32.6,,60.1,0.9,61.1
nonelderly_childless_hh,all_quintiles,1981,33.6,,62.3,0.9,63.3
nonelderly_childless_hh,all_quintiles,1982,33.7,,63.7,0.9,64.5
nonelderly_childless_hh,all_quintiles,1983,34.8,,65.5,0.9,66.4
nonelderly_childless_hh,all_quintiles,1984,35.7,,66.9,0.9,67.9
nonelderly_childless_hh,all_quintiles,1985,36.2,,67.5,1.0,68.5
nonelderly_childless_hh,all_quintiles,1986,36.5,,68.4,0.9,69.3
nonelderly_childless_hh,all_quintiles,1987,37.5,,69.7,0.9,70.7
nonelderly_childless_hh,all_quintiles,1988,38.6,,71.2,1.0,72.1
nonelderly_childless_hh,all_quintiles,1989,38.8,,71.8,0.9,72.7
nonelderly_childless_hh,all_quintiles,1990,39.2,,72.0,1.0,73.0
nonelderly_childless_hh,all_quintiles,1991,39.8,,73.2,1.0,74.2
nonelderly_childless_hh,all_quintiles,1992,39.7,,73.1,1.0,74.1
nonelderly_childless_hh,all_quintiles,1993,39.5,,72.3,1.0,73.3
nonelderly_childless_hh,all_quintiles,1994,40.4,,73.3,1.0,74.3
nonelderly_childless_hh,all_quintiles,1995,40.9,,74.1,1.0,75.1
nonelderly_childless_hh,all_quintiles,1996,41.8,,75.9,1.1,77.0
nonelderly_childless_hh,all_quintiles,1997,43.0,,77.3,1.1,78.4
nonelderly_childless_hh,all_quintiles,1998,44.4,,79.6,1.1,80.8
nonelderly_childless_hh,all_quintiles,1999,45.0,,81.1,1.2,82.3
nonelderly_childless_hh,all_quintiles,2000,46.7,,83.4,1.3,84.7
nonelderly_childless_hh,all_quintiles,2001,47.6,,84.6,1.3,86.0
nonelderly_childless_hh,all_quintiles,2002,49.0,,87.2,1.4,88.6
nonelderly_childless_hh,all_quintiles,2003,49.1,,87.5,1.4,88.9
nonelderly_childless_hh,all_quintiles,2004,49.6,,88.4,1.5,89.9
nonelderly_childless_hh,all_quintiles,2005,50.6,,90.2,1.5,91.7
nonelderly_childless_hh,all_quintiles,2006,51.8,,92.3,1.6,93.8
nonelderly_childless_hh,all_quintiles,2007,53.0,,94.6,1.7,96.2
nonelderly_childless_hh,all_quintiles,2008,52.5,,94.7,1.6,96.2
nonelderly_childless_hh,all_quintiles,2009,52.6,,95.4,1.7,97.1
nonelderly_childless_hh,all_quintiles,2010,54.2,,97.4,1.8,99.1
nonelderly_childless_hh,all_quintiles,2011,54.9,,99.0,1.7,100.7
nonelderly_childless_hh,all_quintiles,2012,55.1,,99.4,2.0,101.4
nonelderly_childless_hh,all_quintiles,2013,54.9,,99.2,2.0,101.2
nonelderly_childless_hh,all_quintiles,2014,55.1,,99.6,2.0,101.5
nonelderly_childless_hh,lowest_quintile,1979,4.8,,7.3,0.1,7.4
nonelderly_childless_hh,lowest_quintile,1980,5.0,,7.5,0.1,7.6
nonelderly_childless_hh,lowest_quintile,1981,5.1,,8.0,0.1,8.1
nonelderly_childless_hh,lowest_quintile,1982,5.4,,8.7,0.1,8.8
nonelderly_childless_hh,lowest_quintile,1983,5.5,,8.7,0.1,8.8
nonelderly_childless_hh,lowest_quintile,1984,6.2,,9.6,0.1,9.7
nonelderly_childless_hh,lowest_quintile,1985,5.8,,9.2,0.1,9.3
nonelderly_childless_hh,lowest_quintile,1986,6.1,,9.7,0.1,9.8
nonelderly_childless_hh,lowest_quintile,1987,5.3,,8.3,0.1,8.4
nonelderly_childless_hh,lowest_quintile,1988,5.4,,8.3,0.1,8.4
nonelderly_childless_hh,lowest_quintile,1989,5.3,,8.5,0.1,8.5
nonelderly_childless_hh,lowest_quintile,1990,5.5,,8.6,0.1,8.7
nonelderly_childless_hh,lowest_quintile,1991,5.6,,8.8,0.1,8.9
nonelderly_childless_hh,lowest_quintile,1992,5.5,,8.7,0.1,8.8
nonelderly_childless_hh,lowest_quintile,1993,5.6,,8.9,0.1,9.0
nonelderly_childless_hh,lowest_quintile,1994,5.7,,8.9,0.1,9.0
nonelderly_childless_hh,lowest_quintile,1995,6.4,,10.1,0.1,10.2
nonelderly_childless_hh,lowest_quintile,1996,6.6,,10.4,0.1,10.5
nonelderly_childless_hh,lowest_quintile,1997,7.1,,10.8,0.1,10.9
nonelderly_childless_hh,lowest_quintile,1998,7.4,,11.4,0.1,11.5
nonelderly_childless_hh,lowest_quintile,1999,7.7,,12.2,0.1,12.4
nonelderly_childless_hh,lowest_quintile,2000,7.8,,11.8,0.1,11.9
nonelderly_childless_hh,lowest_quintile,2001,7.9,,12.5,0.1,12.6
nonelderly_childless_hh,lowest_quintile,2002,8.6,,13.1,0.1,13.3
