household_type,income_group,year,means_tested_transfers,medicaid,snap,ssi,other_transfers
elderly_headed_hh,second_quintile,1985,800.0,400.0,100.0,200.0,300.0
elderly_headed_hh,second_quintile,1986,900.0,400.0,100.0,200.0,300.0
elderly_headed_hh,second_quintile,1987,900.0,500.0,,200.0,300.0
elderly_headed_hh,second_quintile,1988,900.0,400.0,,200.0,200.0
elderly_headed_hh,second_quintile,1989,800.0,400.0,100.0,200.0,200.0
elderly_headed_hh,second_quintile,1990,1000.0,500.0,100.0,200.0,200.0
elderly_headed_hh,second_quintile,1991,1200.0,600.0,100.0,300.0,200.0
elderly_headed_hh,second_quintile,1992,1400.0,800.0,100.0,300.0,300.0
elderly_headed_hh,second_quintile,1993,1500.0,800.0,100.0,300.0,300.0
elderly_headed_hh,second_quintile,1994,1600.0,900.0,100.0,300.0,200.0
elderly_headed_hh,second_quintile,1995,1500.0,900.0,100.0,300.0,200.0
elderly_headed_hh,second_quintile,1996,1600.0,900.0,100.0,300.0,200.0
elderly_headed_hh,second_quintile,1997,1600.0,1000.0,100.0,300.0,200.0
elderly_headed_hh,second_quintile,1998,1700.0,1200.0,100.0,200.0,200.0
elderly_headed_hh,second_quintile,1999,1900.0,1400.0,100.0,300.0,100.0
elderly_headed_hh,second_quintile,2000,2000.0,1400.0,100.0,300.0,200.0
elderly_headed_hh,second_quintile,2001,2000.0,1500.0,100.0,300.0,200.0
elderly_headed_hh,second_quintile,2002,2300.0,1700.0,100.0,300.0,200.0
elderly_headed_hh,second_quintile,2003,2400.0,1700.0,100.0,300.0,200.0
elderly_headed_hh,second_quintile,2004,2600.0,2000.0,100.0,300.0,100.0
elderly_headed_hh,second_quintile,2005,2300.0,1800.0,100.0,300.0,200.0
elderly_headed_hh,second_quintile,2006,2500.0,1600.0,100.0,300.0,500.0
elderly_headed_hh,second_quintile,2007,2500.0,1500.0,100.0,300.0,500.0
elderly_headed_hh,second_quintile,2008,2900.0,1900.0,200.0,300.0,500.0
elderly_headed_hh,second_quintile,2009,3500.0,2100.0,300.0,400.0,700.0
elderly_headed_hh,second_quintile,2010,3400.0,1900.0,400.0,400.0,700.0
elderly_headed_hh,second_quintile,2011,3600.0,2000.0,500.0,300.0,800.0
elderly_headed_hh,second_quintile,2012,3500.0,2000.0,400.0,300.0,700.0
elderly_headed_hh,second_quintile,2013,3300.0,1700.0,500.0,300.0,800.0
elderly_headed_hh,second_quintile,2014,3500.0,2000.0,400.0,300.0,800.0
elderly_headed_hh,middle_quintile,1979,300.0,100.0,,100.0,
elderly_headed_hh,middle_quintile,1980,200.0,100.0,,100.0,
elderly_headed_hh,middle_quintile,1981,300.0,100.0,,100.0,
elderly_headed_hh,middle_quintile,1982,300.0,100.0,,100.0,100.0
elderly_headed_hh,middle_quintile,1983,300.0,200.0,,100.0,100.0
elderly_headed_hh,middle_quintile,1984,300.0,100.0,,100.0,100.0
elderly_headed_hh,middle_quintile,1985,300.0,200.0,,100.0,100.0
elderly_headed_hh,middle_quintile,1986,300.0,200.0,,100.0,100.0
elderly_headed_hh,middle_quintile,1987,300.0,200.0,,100.0,
elderly_headed_hh,middle_quintile,1988,300.0,200.0,,100.0,100.0
elderly_headed_hh,middle_quintile,1989,300.0,200.0,,100.0,
elderly_headed_hh,middle_quintile,1990,300.0,200.0,,100.0,100.0
elderly_headed_hh,middle_quintile,1991,500.0,200.0,,100.0,100.0
elderly_headed_hh,middle_quintile,1992,400.0,200.0,,100.0,100.0
elderly_headed_hh,middle_quintile,1993,500.0,400.0,,100.0,100.0
elderly_headed_hh,middle_quintile,1994,600.0,400.0,,100.0,100.0
elderly_headed_hh,middle_quintile,1995,700.0,500.0,,100.0,100.0
elderly_headed_hh,middle_quintile,1996,800.0,600.0,,100.0,100.0
elderly_headed_hh,middle_quintile,1997,800.0,600.0,,100.0,
elderly_headed_hh,middle_quintile,1998,900.0,700.0,,100.0,
elderly_headed_hh,middle_quintile,1999,700.0,600.0,,100.0,
elderly_headed_hh,middle_quintile,2000,800.0,700.0,,100.0,100.0
elderly_headed_hh,middle_quintile,2001,900.0,700.0,,100.0,100.0
elderly_headed_hh,middle_quintile,2002,1100.0,800.0,,100.0,100.0
elderly_headed_hh,middle_quintile,2003,1300.0,1100.0,,100.0,100.0
elderly_headed_hh,middle_quintile,2004,1300.0,1100.0,,100.0,
elderly_headed_hh,middle_quintile,2005,1500.0,1200.0,,200.0,
elderly_headed_hh,middle_quintile,2006,1500.0,1100.0,,200.0,200.0
elderly_headed_hh,middle_quintile,2007,1700.0,1200.0,,200.0,300.0
elderly_headed_hh,middle_quintile,2008,1600.0,1200.0,100.0,200.0,200.0
elderly_headed_hh,middle_quintile,2009,1800.0,1200.0,100.0,200.0,300.0
elderly_headed_hh,middle_quintile,2010,1900.0,1300.0,100.0,200.0,300.0
elderly_headed_hh,middle_quintile,2011,1700.0,1100.0,100.0,200.0,300.0
elderly_headed_hh,middle_quintile,2012,1700.0,1100.0,100.0,200.0,300.0
elderly_headed_hh,middle_quintile,2013,1600.0,1000.0,100.0,200.0,300.0
elderly_headed_hh,middle_quintile,2014,1900.0,1300.0,100.0,200.0,300.0
elderly_headed_hh,fourth_quintile,1979,200.0,100.0,,,
elderly_headed_hh,fourth_quintile,1980,200.0,100.0,,100.0,
elderly_headed_hh,fourth_quintile,1981,200.0,100.0,,100.0,
elderly_headed_hh,fourth_quintile,1982,200.0,100.0,,,
elderly_headed_hh,fourth_quintile,1983,100.0,100.0,,,
elderly_headed_hh,fourth_quintile,1984,100.0,100.0,,,
elderly_headed_hh,fourth_quintile,1985,100.0,100.0,,100.0,
elderly_headed_hh,fourth_quintile,1986,200.0,100.0,,100.0,
elderly_headed_hh,fourth_quintile,1987,100.0,100.0,,,
elderly_headed_hh,fourth_quintile,1988,200.0,100.0,,,100.0
elderly_headed_hh,fourth_quintile,1989,200.0,100.0,,100.0,
elderly_headed_hh,fourth_quintile,1990,200.0,100.0,,,
elderly_headed_hh,fourth_quintile,1991,200.0,100.0,,,
elderly_headed_hh,fourth_quintile,1992,300.0,200.0,,100.0,
elderly_headed_hh,fourth_quintile,1993,400.0,200.0,,100.0,
elderly_headed_hh,fourth_quintile,1994,500.0,300.0,,100.0,
elderly_headed_hh,fourth_quintile,1995,500.0,400.0,,100.0,
elderly_headed_hh,fourth_quintile,1996,500.0,400.0,,100.0,
elderly_headed_hh,fourth_quintile,1997,600.0,500.0,,100.0,
elderly_headed_hh,fourth_quintile,1998,700.0,500.0,,100.0,
elderly_headed_hh,fourth_quintile,1999,500.0,400.0,,100.0,
elderly_headed_hh,fourth_quintile,2000,600.0,500.0,,100.0,
elderly_headed_hh,fourth_quintile,2001,600.0,500.0,,100.0,
elderly_headed_hh,fourth_quintile,2002,800.0,700.0,,100.0,
elderly_headed_hh,fourth_quintile,2003,900.0,800.0,,100.0,
elderly_headed_hh,fourth_quintile,2004,1000.0,800.0,,100.0,
elderly_headed_hh,fourth_quintile,2005,1000.0,900.0,,100.0,
elderly_headed_hh,fourth_quintile,2006,1100.0,800.0,,100.0,100.0
elderly_headed_hh,fourth_quintile,2007,1400.0,1000.0,,200.0,200.0
elderly_headed_hh,fourth_quintile,2008,1000.0,700.0,,100.0,100.0
elderly_headed_hh,fourth_quintile,2009,1100.0,800.0,,100.0,200.0
elderly_headed_hh,fourth_quintile,2010,1200.0,900.0,,100.0,100.0
elderly_headed_hh,fourth_quintile,2011,1000.0,700.0,,100.0,100.0
elderly_headed_hh,fourth_quintile,2012,900.0,700.0,,100.0,100.0
elderly_headed_hh,fourth_quintile,2013,1000.0,700.0,,100.0,200.0
elderly_headed_hh,fourth_quintile,2014,1300.0,900.0,,100.0,200.0
elderly_headed_hh,highest_quintile,1979,200.0,100.0,,100.0,
elderly_headed_hh,highest_quintile,1980,100.0,100.0,,,
elderly_headed_hh,highest_quintile,1981,100.0,,,,
elderly_headed_hh,highest_quintile,1982,100.0,100.0,,,
elderly_headed_hh,highest_quintile,1983,100.0,,,,
elderly_headed_hh,highest_quintile,1984,100.0,,,,
elderly_headed_hh,highest_quintile,1985,100.0,,,,
elderly_headed_hh,highest_quintile,1986,100.0,,0.0,,
elderly_headed_hh,highest_quintile,1987,100.0,,,,
elderly_headed_hh,highest_quintile,1988,100.0,,,,100.0
elderly_headed_hh,highest_quintile,1989,100.0,,,,
elderly_headed_hh,highest_quintile,1990,100.0,100.0,0.0,,100.0
elderly_headed_hh,highest_quintile,1991,200.0,100.0,0.0,,
elderly_headed_hh,highest_quintile,1992,200.0,100.0,,100.0,
elderly_headed_hh,highest_quintile,1993,200.0,100.0,,100.0,
elderly_headed_hh,highest_quintile,1994,300.0,300.0,,,
elderly_headed_hh,highest_quintile,1995,300.0,300.0,,100.0,
elderly_headed_hh,highest_quintile,1996,400.0,300.0,,100.0,
elderly_headed_hh,highest_quintile,1997,400.0,300.0,,100.0,
elderly_headed_hh,highest_quintile,1998,600.0,500.0,,100.0,
elderly_headed_hh,highest_quintile,1999,500.0,400.0,,100.0,
elderly_headed_hh,highest_quintile,2000,500.0,400.0,,100.0,
elderly_headed_hh,highest_quintile,2001,500.0,400.0,,100.0,
elderly_headed_hh,highest_quintile,2002,500.0,500.0,,100.0,
elderly_headed_hh,highest_quintile,2003,700.0,600.0,,,
elderly_headed_hh,highest_quintile,2004,800.0,700.0,,100.0,
elderly_headed_hh,highest_quintile,2005,700.0,600.0,,100.0,
elderly_headed_hh,highest_quintile,2006,900.0,700.0,,100.0,100.0
elderly_headed_hh,highest_quintile,2007,900.0,700.0,,100.0,100.0
elderly_headed_hh,highest_quintile,2008,700.0,600.0,,100.0,100.0
elderly_headed_hh,highest_quintile,2009,800.0,700.0,,100.0,100.0
elderly_headed_hh,highest_quintile,2010,800.0,600.0,,100.0,100.0
elderly_headed_hh,highest_quintile,2011,400.0,300.0,,100.0,
elderly_headed_hh,highest_quintile,2012,600.0,500.0,,100.0,100.0
elderly_headed_hh,highest_quintile,2013,700.0,600.0,,,100.0
elderly_headed_hh,highest_quintile,2014,800.0,600.0,,100.0,100.0
elderly_headed_hh,percentiles_81_90,1979,200.0,100.0,,100.0,
elderly_headed_hh,percentiles_81_90,1980,100.0,100.0,0.0,100.0,
elderly_headed_hh,percentiles_81_90,1981,100.0,100.0,,,
elderly_headed_hh,percentiles_81_90,1982,100.0,100.0,,,
elderly_headed_hh,percentiles_81_90,1983,100.0,,,,
elderly_headed_hh,percentiles_81_90,1984,100.0,100.0,,,
elderly_headed_hh,percentiles_81_90,1985,100.0,,,,
elderly_headed_hh,percentiles_81_90,1986,100.0,,0.0,,
elderly_headed_hh,percentiles_81_90,1987,100.0,100.0,,,
elderly_headed_hh,percentiles_81_90,1988,200.0,100.0,,,100.0
elderly_headed_hh,percentiles_81_90,1989,100.0,,,,
elderly_headed_hh,percentiles_81_90,1990,100.0,100.0,0.0,,
elderly_headed_hh,percentiles_81_90,1991,200.0,100.0,0.0,100.0,
elderly_headed_hh,percentiles_81_90,1992,200.0,100.0,,100.0,
elderly_headed_hh,percentiles_81_90,1993,400.0,300.0,,100.0,
elderly_headed_hh,percentiles_81_90,1994,300.0,200.0,,100.0,
elderly_headed_hh,percentiles_81_90,1995,400.0,300.0,,,
elderly_headed_hh,percentiles_81_90,1996,400.0,400.0,,100.0,
elderly_headed_hh,percentiles_81_90,1997,400.0,400.0,,100.0,
elderly_headed_hh,percentiles_81_90,1998,600.0,500.0,,100.0,
elderly_headed_hh,percentiles_81_90,1999,600.0,500.0,,100.0,
elderly_headed_hh,percentiles_81_90,2000,500.0,400.0,,100.0,
elderly_headed_hh,percentiles_81_90,2001,500.0,400.0,,100.0,
elderly_headed_hh,percentiles_81_90,2002,600.0,500.0,,100.0,
elderly_headed_hh,percentiles_81_90,2003,800.0,800.0,,100.0,
elderly_headed_hh,percentiles_81_90,2004,900.0,800.0,,100.0,
elderly_headed_hh,percentiles_81_90,2005,700.0,700.0,,100.0,
elderly_headed_hh,percentiles_81_90,2006,900.0,700.0,,100.0,100.0
elderly_headed_hh,percentiles_81_90,2007,1000.0,700.0,,100.0,100.0
elderly_headed_hh,percentiles_81_90,2008,700.0,500.0,,100.0,100.0
elderly_headed_hh,percentiles_81_90,2009,1000.0,800.0,,100.0,100.0
elderly_headed_hh,percentiles_81_90,2010,900.0,700.0,,100.0,100.0
elderly_headed_hh,percentiles_81_90,2011,500.0,400.0,,100.0,
elderly_headed_hh,percentiles_81_90,2012,800.0,600.0,,100.0,100.0
elderly_headed_hh,percentiles_81_90,2013,700.0,600.0,,,100.0
elderly_headed_hh,percentiles_81_90,2014,1000.0,700.0,,100.0,100.0
elderly_headed_hh,percentiles_91_95,1979,100.0,100.0,0.0,,0.0
elderly_headed_hh,percentiles_91_95,1980,100.0,,,,
elderly_headed_hh,percentiles_91_95,1981,100.0,100.0,0.0,,
elderly_headed_hh,percentiles_91_95,1982,100.0,100.0,,,
elderly_headed_hh,percentiles_91_95,1983,,,0.0,,
elderly_headed_hh,percentiles_91_95,1984,100.0,,0.0,,
elderly_headed_hh,percentiles_91_95,1985,,,,,
elderly_headed_hh,percentiles_91_95,1986,100.0,,,,
elderly_headed_hh,percentiles_91_95,1987,,,,,
elderly_headed_hh,percentiles_91_95,1988,100.0,,0.0,,
elderly_headed_hh,percentiles_91_95,1989,100.0,100.0,,,
elderly_headed_hh,percentiles_91_95,1990,100.0,100.0,0.0,,
elderly_headed_hh,percentiles_91_95,1991,100.0,,,,
elderly_headed_hh,percentiles_91_95,1992,200.0,100.0,,100.0,
elderly_headed_hh,percentiles_91_95,1993,200.0,100.0,,100.0,
elderly_headed_hh,percentiles_91_95,1994,300.0,200.0,,,
elderly_headed_hh,percentiles_91_95,1995,300.0,200.0,,100.0,
elderly_headed_hh,percentiles_91_95,1996,500.0,400.0,,100.0,
elderly_headed_hh,percentiles_91_95,1997,300.0,300.0,,,
elderly_headed_hh,percentiles_91_95,1998,600.0,500.0,0.0,100.0,
elderly_headed_hh,percentiles_91_95,1999,400.0,300.0,,100.0,
elderly_headed_hh,percentiles_91_95,2000,300.0,300.0,,,
elderly_headed_hh,percentiles_91_95,2001,500.0,400.0,,100.0,
elderly_headed_hh,percentiles_91_95,2002,400.0,400.0,,,
elderly_headed_hh,percentiles_91_95,2003,500.0,500.0,,,
elderly_headed_hh,percentiles_91_95,2004,600.0,500.0,,100.0,
elderly_headed_hh,percentiles_91_95,2005,700.0,600.0,,100.0,
elderly_headed_hh,percentiles_91_95,2006,900.0,800.0,,,100.0
elderly_headed_hh,percentiles_91_95,2007,900.0,700.0,,100.0,100.0
elderly_headed_hh,percentiles_91_95,2008,800.0,700.0,,100.0,100.0
elderly_headed_hh,percentiles_91_95,2009,700.0,500.0,,100.0,100.0
elderly_headed_hh,percentiles_91_95,2010,800.0,700.0,,100.0,100.0
elderly_headed_hh,percentiles_91_95,2011,400.0,300.0,,100.0,100.0
elderly_headed_hh,percentiles_91_95,2012,600.0,500.0,,100.0,100.0
elderly_headed_hh,percentiles_91_95,2013,700.0,600.0,,,100.0
elderly_headed_hh,percentiles_91_95,2014,800.0,500.0,,100.0,100.0
elderly_headed_hh,percentiles_96_99,1979,100.0,100.0,,,
elderly_headed_hh,percentiles_96_99,1980,100.0,,0.0,,0.0
elderly_headed_hh,percentiles_96_99,1981,,,,,
elderly_headed_hh,percentiles_96_99,1982,,,0.0,,0.0
elderly_headed_hh,percentiles_96_99,1983,100.0,,,,
elderly_headed_hh,percentiles_96_99,1984,100.0,,,,
elderly_headed_hh,percentiles_96_99,1985,100.0,,,,
elderly_headed_hh,percentiles_96_99,1986,100.0,,0.0,,
elderly_headed_hh,percentiles_96_99,1987,100.0,,,100.0,
elderly_headed_hh,percentiles_96_99,1988,100.0,,,,
elderly_headed_hh,percentiles_96_99,1989,100.0,,,,100.0
elderly_headed_hh,percentiles_96_99,1990,200.0,,0.0,,100.0
elderly_headed_hh,percentiles_96_99,1991,100.0,,0.0,100.0,
elderly_headed_hh,percentiles_96_99,1992,100.0,100.0,,,
elderly_headed_hh,percentiles_96_99,1993,100.0,,,,
elderly_headed_hh,percentiles_96_99,1994,400.0,400.0,,,
elderly_headed_hh,percentiles_96_99,1995,300.0,200.0,,,0.0
elderly_headed_hh,percentiles_96_99,1996,300.0,200.0,,100.0,
elderly_headed_hh,percentiles_96_99,1997,400.0,300.0,,100.0,
elderly_headed_hh,percentiles_96_99,1998,500.0,400.0,,,
elderly_headed_hh,percentiles_96_99,1999,400.0,300.0,,,
elderly_headed_hh,percentiles_96_99,2000,600.0,500.0,,100.0,
elderly_headed_hh,percentiles_96_99,2001,400.0,300.0,0.0,,
elderly_headed_hh,percentiles_96_99,2002,600.0,500.0,0.0,100.0,
elderly_headed_hh,percentiles_96_99,2003,700.0,600.0,,,
elderly_headed_hh,percentiles_96_99,2004,800.0,700.0,,100.0,
elderly_headed_hh,percentiles_96_99,2005,600.0,600.0,,100.0,
elderly_headed_hh,percentiles_96_99,2006,700.0,500.0,,100.0,100.0
elderly_headed_hh,percentiles_96_99,2007,800.0,600.0,,100.0,200.0
elderly_headed_hh,percentiles_96_99,2008,700.0,600.0,,,100.0
elderly_headed_hh,percentiles_96_99,2009,600.0,500.0,,100.0,100.0
elderly_headed_hh,percentiles_96_99,2010,600.0,500.0,,,100.0
elderly_headed_hh,percentiles_96_99,2011,300.0,200.0,,,
elderly_headed_hh,percentiles_96_99,2012,400.0,300.0,,100.0,100.0
elderly_headed_hh,percentiles_96_99,2013,600.0,400.0,,,100.0
elderly_headed_hh,percentiles_96_99,2014,500.0,300.0,,,100.0
elderly_headed_hh,top_1_percent,1979,100.0,100.0,0.0,100.0,
elderly_headed_hh,top_1_percent,1980,100.0,,,,
elderly_headed_hh,top_1_percent,1981,,,,,
elderly_headed_hh,top_1_percent,1982,100.0,100.0,0.0,,
elderly_headed_hh,top_1_percent,1983,,,0.0,,
elderly_headed_hh,top_1_percent,1984,100.0,,,,
elderly_headed_hh,top_1_percent,1985,,,0.0,,
elderly_headed_hh,top_1_percent,1986,,,0.0,,
elderly_headed_hh,top_1_percent,1987,,,,,
elderly_headed_hh,top_1_percent,1988,100.0,,0.0,,100.0
elderly_headed_hh,top_1_percent,1989,,,0.0,,
elderly_headed_hh,top_1_percent,1990,100.0,,,,100.0
elderly_headed_hh,top_1_percent,1991,100.0,100.0,,,
elderly_headed_hh,top_1_percent,1992,200.0,100.0,,100.0,
elderly_headed_hh,top_1_percent,1993,,,,,0.0
elderly_headed_hh,top_1_percent,1994,200.0,200.0,,,
elderly_headed_hh,top_1_percent,1995,400.0,200.0,,100.0,
elderly_headed_hh,top_1_percent,1996,300.0,200.0,,100.0,
elderly_headed_hh,top_1_percent,1997,400.0,400.0,,,
elderly_headed_hh,top_1_percent,1998,700.0,500.0,,100.0,200.0
elderly_headed_hh,top_1_percent,1999,100.0,100.0,,,
elderly_headed_hh,top_1_percent,2000,600.0,500.0,,100.0,
elderly_headed_hh,top_1_percent,2001,200.0,200.0,,,
elderly_headed_hh,top_1_percent,2002,300.0,200.0,,,0.0
elderly_headed_hh,top_1_percent,2003,400.0,300.0,,,
elderly_headed_hh,top_1_percent,2004,600.0,600.0,,,
elderly_headed_hh,top_1_percent,2005,500.0,500.0,,100.0,
elderly_headed_hh,top_1_percent,2006,900.0,700.0,,100.0,100.0
elderly_headed_hh,top_1_percent,2007,400.0,300.0,,,
elderly_headed_hh,top_1_percent,2008,900.0,700.0,,,100.0
elderly_headed_hh,top_1_percent,2009,500.0,300.0,,100.0,100.0
elderly_headed_hh,top_1_percent,2010,1100.0,800.0,,100.0,200.0
elderly_headed_hh,top_1_percent,2011,600.0,500.0,,100.0,100.0
elderly_headed_hh,top_1_percent,2012,400.0,200.0,,100.0,100.0
elderly_headed_hh,top_1_percent,2013,400.0,300.0,,,100.0
elderly_headed_hh,top_1_percent,2014,600.0,500.0,,,100.0
nonelderly_childless_hh,all_quintiles,1979,600.0,200.0,100.0,300.0,100.0
nonelderly_childless_hh,all_quintiles,1980,700.0,200.0,100.0,300.0,100.0
nonelderly_childless_hh,all_quintiles,1981,700.0,200.0,100.0,300.0,100.0
nonelderly_childless_hh,all_quintiles,1982,700.0,200.0,100.0,200.0,100.0
nonelderly_childless_hh,all_quintiles,1983,700.0,200.0,100.0,300.0,100.0
nonelderly_childless_hh,all_quintiles,1984,700.0,200.0,100.0,300.0,100.0
nonelderly_childless_hh,all_quintiles,1985,700.0,300.0,100.0,300.0,100.0
nonelderly_childless_hh,all_quintiles,1986,800.0,300.0,100.0,300.0,100.0
nonelderly_childless_hh,all_quintiles,1987,800.0,300.0,100.0,300.0,100.0
nonelderly_childless_hh,all_quintiles,1988,800.0,300.0,100.0,300.0,100.0
nonelderly_childless_hh,all_quintiles,1989,900.0,400.0,100.0,300.0,100.0
nonelderly_childless_hh,all_quintiles,1990,900.0,400.0,100.0,300.0,100.0
nonelderly_childless_hh,all_quintiles,1991,1100.0,500.0,100.0,400.0,100.0
nonelderly_childless_hh,all_quintiles,1992,1200.0,600.0,100.0,400.0,100.0
nonelderly_childless_hh,all_quintiles,1993,1300.0,600.0,100.0,400.0,200.0
nonelderly_childless_hh,all_quintiles,1994,1300.0,700.0,100.0,400.0,100.0
nonelderly_childless_hh,all_quintiles,1995,1400.0,800.0,100.0,400.0,100.0
nonelderly_childless_hh,all_quintiles,1996,1400.0,800.0,100.0,400.0,100.0
nonelderly_childless_hh,all_quintiles,1997,1500.0,900.0,100.0,400.0,100.0
nonelderly_childless_hh,all_quintiles,1998,1600.0,1000.0,100.0,400.0,100.0
nonelderly_childless_hh,all_quintiles,1999,1700.0,1100.0,100.0,400.0,100.0
nonelderly_childless_hh,all_quintiles,2000,1800.0,1200.0,100.0,400.0,100.0
nonelderly_childless_hh,all_quintiles,2001,2000.0,1300.0,100.0,400.0,100.0
nonelderly_childless_hh,all_quintiles,2002,2100.0,1500.0,100.0,400.0,100.0
nonelderly_childless_hh,all_quintiles,2003,2200.0,1600.0,100.0,400.0,100.0
nonelderly_childless_hh,all_quintiles,2004,2400.0,1700.0,100.0,400.0,100.0
nonelderly_childless_hh,all_quintiles,2005,2400.0,1700.0,100.0,400.0,100.0
nonelderly_childless_hh,all_quintiles,2006,2400.0,1600.0,100.0,400.0,200.0
nonelderly_childless_hh,all_quintiles,2007,2400.0,1600.0,100.0,400.0,200.0
nonelderly_childless_hh,all_quintiles,2008,2500.0,1700.0,200.0,400.0,200.0
nonelderly_childless_hh,all_quintiles,2009,2800.0,1900.0,300.0,500.0,200.0
nonelderly_childless_hh,all_quintiles,2010,3000.0,2000.0,300.0,500.0,200.0
nonelderly_childless_hh,all_quintiles,2011,3100.0,2000.0,400.0,500.0,200.0
nonelderly_childless_hh,all_quintiles,2012,3100.0,2000.0,400.0,500.0,200.0
nonelderly_childless_hh,all_quintiles,2013,3300.0,2100.0,400.0,500.0,200.0
nonelderly_childless_hh,all_quintiles,2014,3800.0,2600.0,300.0,500.0,300.0
nonelderly_childless_hh,lowest_quintile,1979,2900.0,900.0,300.0,1200.0,500.0
nonelderly_childless_hh,lowest_quintile,1980,3000.0,900.0,400.0,1200.0,500.0
nonelderly_childless_hh,lowest_quintile,1981,3200.0,1000.0,500.0,1200.0,500.0
nonelderly_childless_hh,lowest_quintile,1982,3100.0,1000.0,500.0,1100.0,600.0
nonelderly_childless_hh,lowest_quintile,1983,3300.0,1000.0,500.0,1100.0,700.0
nonelderly_childless_hh,lowest_quintile,1984,3000.0,900.0,400.0,1000.0,600.0
nonelderly_childless_hh,lowest_quintile,1985,3200.0,1100.0,400.0,1100.0,700.0
nonelderly_childless_hh,lowest_quintile,1986,3200.0,1100.0,400.0,1100.0,600.0
nonelderly_childless_hh,lowest_quintile,1987,3400.0,1200.0,300.0,1300.0,600.0
nonelderly_childless_hh,lowest_quintile,1988,3700.0,1300.0,400.0,1400.0,600.0
nonelderly_childless_hh,lowest_quintile,1989,3900.0,1600.0,400.0,1300.0,700.0
nonelderly_childless_hh,lowest_quintile,1990,3900.0,1500.0,400.0,1200.0,700.0
nonelderly_childless_hh,lowest_quintile,1991,4500.0,1900.0,500.0,1500.0,600.0
nonelderly_childless_hh,lowest_quintile,1992,4800.0,2100.0,600.0,1500.0,700.0
nonelderly_childless_hh,lowest_quintile,1993,5100.0,2300.0,600.0,1600.0,700.0
nonelderly_childless_hh,lowest_quintile,1994,5400.0,2600.0,500.0,1600.0,700.0
nonelderly_childless_hh,lowest_quintile,1995,5200.0,2600.0,500.0,1500.0,600.0
nonelderly_childless_hh,lowest_quintile,1996,5500.0,2800.0,500.0,1600.0,600.0
nonelderly_childless_hh,lowest_quintile,1997,5400.0,2900.0,400.0,1500.0,600.0
nonelderly_childless_hh,lowest_quintile,1998,5700.0,3200.0,400.0,1600.0,600.0
nonelderly_childless_hh,lowest_quintile,1999,5700.0,3400.0,300.0,1500.0,500.0
nonelderly_childless_hh,lowest_quintile,2000,6300.0,3900.0,400.0,1500.0,600.0
nonelderly_childless_hh,lowest_quintile,2001,6800.0,4200.0,400.0,1600.0,600.0
nonelderly_childless_hh,lowest_quintile,2002,6600.0,4200.0,400.0,1500.0,500.0
nonelderly_childless_hh,lowest_quintile,2003,6900.0,4500.0,500.0,1500.0,500.0
nonelderly_childless_hh,lowest_quintile,2004,7000.0,4600.0,500.0,1400.0,400.0
nonelderly_childless_hh,lowest_quintile,2005,7000.0,4600.0,600.0,1300.0,500.0
nonelderly_childless_hh,lowest_quintile,2006,6900.0,4300.0,600.0,1500.0,600.0
nonelderly_childless_hh,lowest_quintile,2007,6600.0,4100.0,500.0,1400.0,500.0
nonelderly_childless_hh,lowest_quintile,2008,6700.0,4100.0,600.0,1400.0,500.0
nonelderly_childless_hh,lowest_quintile,2009,7700.0,4600.0,900.0,1600.0,600.0
nonelderly_childless_hh,lowest_quintile,2010,7900.0,4700.0,1100.0,1600.0,600.0
nonelderly_childless_hh,lowest_quintile,2011,8000.0,4500.0,1200.0,1600.0,600.0
nonelderly_childless_hh,lowest_quintile,2012,8300.0,4700.0,1300.0,1700.0,600.0
nonelderly_childless_hh,lowest_quintile,2013,8800.0,5200.0,1200.0,1800.0,600.0
nonelderly_childless_hh,lowest_quintile,2014,9600.0,6200.0,1100.0,1600.0,700.0
nonelderly_childless_hh,second_quintile,1979,600.0,200.0,100.0,200.0,100.0
nonelderly_childless_hh,second_quintile,1980,600.0,200.0,100.0,200.0,100.0
nonelderly_childless_hh,second_quintile,1981,600.0,200.0,100.0,200.0,100.0
nonelderly_childless_hh,second_quintile,1982,600.0,300.0,100.0,200.0,100.0
nonelderly_childless_hh,second_quintile,1983,500.0,200.0,100.0,200.0,100.0
nonelderly_childless_hh,second_quintile,1984,600.0,200.0,100.0,200.0,100.0
nonelderly_childless_hh,second_quintile,1985,500.0,200.0,,200.0,100.0
nonelderly_childless_hh,second_quintile,1986,800.0,300.0,,300.0,100.0
nonelderly_childless_hh,second_quintile,1987,700.0,300.0,100.0,300.0,100.0
nonelderly_childless_hh,second_quintile,1988,800.0,400.0,100.0,300.0,100.0
nonelderly_childless_hh,second_quintile,1989,900.0,400.0,100.0,400.0,100.0
nonelderly_childless_hh,second_quintile,1990,1000.0,500.0,100.0,300.0,100.0
nonelderly_childless_hh,second_quintile,1991,1100.0,500.0,100.0,300.0,100.0
nonelderly_childless_hh,second_quintile,1992,1500.0,800.0,200.0,400.0,100.0
nonelderly_childless_hh,second_quintile,1993,1400.0,800.0,100.0,400.0,200.0
nonelderly_childless_hh,second_quintile,1994,1600.0,900.0,100.0,400.0,200.0
nonelderly_childless_hh,second_quintile,1995,1900.0,1200.0,100.0,400.0,200.0
nonelderly_childless_hh,second_quintile,1996,1600.0,1000.0,100.0,300.0,100.0
nonelderly_childless_hh,second_quintile,1997,1800.0,1100.0,100.0,400.0,100.0
